round,client_id,trust_score
32,8,-0.945322
32,6,0.138054
32,34,0.13524
32,5,-0.840066
32,37,-0.846892
32,27,-0.482553
32,2,-1.078814
32,47,-0.944794
32,49,0.502557
32,13,0.710261
32,44,0.551315
32,32,-2.313696
32,36,0.093167
32,46,0.662964
32,12,0.443936
32,45,-0.159912
32,41,0.54003
32,26,-0.883747
32,28,0.158356
32,0,-1.936599
32,10,0.684511
32,21,0.099303
32,9,0.643093
32,24,-0.304345
32,22,-0.623058
32,38,-0.178384
32,16,-2.348465
32,29,-0.022753
32,35,0.261935
32,18,0.652805
32,23,-0.254303
32,4,-0.066601
32,43,0.393459
32,39,-2.23744
32,42,0.411213
32,20,0.164559
32,3,-2.058568
32,25,0.418908
32,31,0.455193
32,33,-0.053259
32,48,0.287614
32,11,0.106477
32,19,-0.87707
32,30,-1.837739
33,40,0.131202
33,7,-2.140357
33,1,0.721932
33,17,-1.842702
33,15,-0.154962
33,14,-0.329757
33,8,-0.919043
33,6,0.138054
33,34,0.13524
33,5,-0.832986
33,37,-0.797415
33,27,-0.475774
33,2,-1.078814
33,47,-0.944794
33,49,0.502557
33,13,0.734986
33,44,0.551315
33,32,-2.382327
33,36,0.07393
33,46,0.662964
33,12,0.443936
33,45,-0.159912
33,41,0.558368
33,26,-0.883747
33,28,0.158356
33,0,-1.936599
33,10,0.684511
33,21,0.100967
33,9,0.643093
33,24,-0.307094
33,22,-0.623058
33,38,-0.142919
33,16,-2.413618
33,29,0.003167
33,35,0.261935
33,18,0.652805
33,23,-0.254303
33,4,-0.066601
33,43,0.393459
33,39,-2.23744
33,42,0.436739
33,20,0.2239
33,3,-2.152711
33,25,0.418908
33,31,0.455193
33,33,-0.053259
33,48,0.293243
33,11,0.105749
33,19,-0.87707
33,30,-1.837739
34,40,0.131202
34,7,-2.140357
34,1,0.796563
34,17,-1.842702
34,15,-0.156914
34,14,-0.292728
34,8,-0.918669
34,6,0.138054
34,34,0.19229
34,5,-0.781201
34,37,-0.721689
34,27,-0.475774
34,2,-1.079326
34,47,-0.944794
34,49,0.502557
34,13,0.734986
34,44,0.551315
34,32,-2.382327
34,36,0.07393
34,46,0.697964
34,12,0.50292
34,45,-0.079595
34,41,0.558368
34,26,-0.853286
34,28,0.158356
34,0,-1.936599
34,10,0.684511
34,21,0.094885
34,9,0.719885
34,24,-0.307094
34,22,-0.594144
34,38,-0.067736
34,16,-2.472256
34,29,0.003167
34,35,0.261935
34,18,0.652805
34,23,-0.254303
34,4,-0.043801
34,43,0.393459
34,39,-2.23744
34,42,0.436739
34,20,0.2239
34,3,-2.23744
34,25,0.418908
34,31,0.455193
34,33,-0.053259
34,48,0.293243
34,11,0.105749
34,19,-0.87707
34,30,-1.953965
35,40,0.131202
35,7,-2.226321
35,1,0.816764
35,17,-1.842702
35,15,-0.156914
35,14,-0.292728
35,8,-0.918669
35,6,0.088393
35,34,0.19229
35,5,-0.781201
35,37,-0.777716
35,27,-0.475774
35,2,-1.125425
35,47,-0.944794
35,49,0.476243
35,13,0.752654
35,44,0.558891
35,32,-2.382327
35,36,0.088576
35,46,0.697964
35,12,0.482654
35,45,-0.079595
35,41,0.542572
35,26,-0.853286
35,28,0.158356
35,0,-1.936599
35,10,0.662816
35,21,0.094885
35,9,0.719885
35,24,-0.34676
35,22,-0.594144
35,38,-0.147173
35,16,-2.525031
35,29,-0.019189
35,35,0.261935
35,18,0.652805
35,23,-0.301243
35,4,-0.043801
35,43,0.393459
35,39,-2.23744
35,42,0.457589
35,20,0.2239
35,3,-2.23744
35,25,0.414833
35,31,0.455193
35,33,-0.053259
35,48,0.293243
35,11,0.105749
35,19,-1.048622
35,30,-1.953965
36,40,0.266837
36,7,-2.303689
36,1,0.816764
36,17,-1.842702
36,15,-0.119934
36,14,-0.292728
36,8,-0.918669
36,6,0.111702
36,34,0.231119
36,5,-0.781201
36,37,-0.79418
36,27,-0.460471
36,2,-1.145813
36,47,-0.97031
36,49,0.476243
36,13,0.752654
36,44,0.666631
36,32,-2.444094
36,36,0.15656
36,46,0.697964
36,12,0.482654
36,45,-0.079595
36,41,0.542572
36,26,-0.853286
36,28,0.158356
36,0,-1.891188
36,10,0.662816
36,21,0.118828
36,9,0.719885
36,24,-0.34676
36,22,-0.562788
36,38,-0.091232
36,16,-2.525031
36,29,-0.019189
36,35,0.261935
36,18,0.652805
36,23,-0.292407
36,4,-0.00865
36,43,0.393459
36,39,-2.23744
36,42,0.457589
36,20,0.2239
36,3,-2.23744
36,25,0.414833
36,31,0.455193
36,33,-0.053259
36,48,0.392239
36,11,0.105749
36,19,-0.979356
36,30,-1.953965
37,40,0.247728
37,7,-2.303689
37,1,0.816764
37,17,-1.958432
37,15,-0.153002
37,14,-0.292728
37,8,-0.918669
37,6,0.074914
37,34,0.229316
37,5,-0.781201
37,37,-0.79418
37,27,-0.608086
37,2,-1.145813
37,47,-0.97031
37,49,0.495566
37,13,0.752654
37,44,0.666631
37,32,-2.444094
37,36,0.15656
37,46,0.752708
37,12,0.482654
37,45,-0.079595
37,41,0.556267
37,26,-0.9576
37,28,0.158356
37,0,-1.891188
37,10,0.662816
37,21,0.118828
37,9,0.728365
37,24,-0.34676
37,22,-0.562788
37,38,-0.079795
37,16,-2.525031
37,29,-0.023048
37,35,0.261935
37,18,0.652805
37,23,-0.36125
37,4,-0.00865
37,43,0.39433
37,39,-2.23744
37,42,0.457589
37,20,0.217717
37,3,-2.23744
37,25,0.414833
37,31,0.487072
37,33,-0.11863
37,48,0.392239
37,11,0.092861
37,19,-0.979356
37,30,-2.058568
38,40,0.22581
38,7,-2.303689
38,1,0.872684
38,17,-2.062588
38,15,-0.16682
38,14,-0.292728
38,8,-0.960425
38,6,0.074914
38,34,0.229316
38,5,-0.909256
38,37,-0.79418
38,27,-0.608086
38,2,-1.145813
38,47,-0.97031
38,49,0.495566
38,13,0.801604
38,44,0.666631
38,32,-2.444094
38,36,0.154378
38,46,0.752708
38,12,0.482654
38,45,-0.079595
38,41,0.556267
38,26,-0.9576
38,28,0.170507
38,0,-1.891188
38,10,0.662816
38,21,0.10535
38,9,0.728365
38,24,-0.402337
38,22,-0.732432
38,38,-0.07022
38,16,-2.572528
38,29,-0.034602
38,35,0.261935
38,18,0.652805
38,23,-0.36125
38,4,-0.00865
38,43,0.39433
38,39,-2.313696
38,42,0.469348
38,20,0.215933
38,3,-2.23744
38,25,0.414833
38,31,0.515747
38,33,-0.11863
38,48,0.392239
38,11,0.097558
38,19,-0.979356
38,30,-2.058568
39,40,0.22581
39,7,-2.37332
39,1,0.8533
39,17,-1.983498
39,15,-0.158676
39,14,-0.292728
39,8,-0.960425
39,6,0.074914
39,34,0.229316
39,5,-0.967284
39,37,-0.79418
39,27,-0.608086
39,2,-1.145813
39,47,-0.97031
39,49,0.495566
39,13,0.801604
39,44,0.666983
39,32,-2.444094
39,36,0.154378
39,46,0.750002
39,12,0.442927
39,45,-0.079595
39,41,0.531796
39,26,-1.035267
39,28,0.174838
39,0,-1.919808
39,10,0.662816
39,21,0.10535
39,9,0.728365
39,24,-0.402337
39,22,-0.732432
39,38,-0.110126
39,16,-2.572528
39,29,-0.034602
39,35,0.265071
39,18,0.6603
39,23,-0.36125
39,4,-0.00865
39,43,0.39433
39,39,-2.382327
39,42,0.463099
39,20,0.215933
39,3,-2.23744
39,25,0.414833
39,31,0.509373
39,33,-0.154897
39,48,0.392239
39,11,0.097558
39,19,-0.979356
39,30,-2.152711
40,40,0.22581
40,7,-2.435988
40,1,0.8533
40,17,-1.944248
40,15,-0.142388
40,14,-0.292728
40,8,-0.960425
40,6,0.074914
40,34,0.229316
40,5,-0.967284
40,37,-0.746186
40,27,-0.572855
40,2,-1.145813
40,47,-0.97031
40,49,0.495566
40,13,0.801604
40,44,0.692876
40,32,-2.444094
40,36,0.154378
40,46,0.767103
40,12,0.442927
40,45,-0.079595
40,41,0.560877
40,26,-1.035267
40,28,0.174838
40,0,-1.919808
40,10,0.662816
40,21,0.116018
40,9,0.728365
40,24,-0.402337
40,22,-0.742084
40,38,-0.110126
40,16,-2.564498
40,29,0.01712
40,35,0.311764
40,18,0.6603
40,23,-0.325545
40,4,-0.00865
40,43,0.39433
40,39,-2.437341
40,42,0.47673
40,20,0.215933
40,3,-2.23744
40,25,0.428375
40,31,0.509373
40,33,-0.103243
40,48,0.392239
40,11,0.097558
40,19,-0.94312
40,30,-2.23744
41,40,0.22581
41,7,-2.492389
41,1,0.8533
41,17,-1.969375
41,15,-0.142388
41,14,-0.311777
41,8,-0.960425
41,6,-0.008819
41,34,0.229218
41,5,-0.938513
41,37,-0.742471
41,27,-0.572855
41,2,-1.145813
41,47,-0.94897
41,49,0.490386
41,13,0.828117
41,44,0.692876
41,32,-2.444094
41,36,0.194112
41,46,0.789849
41,12,0.439083
41,45,-0.079595
41,41,0.560877
41,26,-1.035267
41,28,0.174838
41,0,-1.919808
41,10,0.662816
41,21,0.116018
41,9,0.728365
41,24,-0.402337
41,22,-0.742084
41,38,-0.110126
41,16,-2.564498
41,29,0.01712
41,35,0.311764
41,18,0.692033
41,23,-0.315825
41,4,-0.00865
41,43,0.39433
41,39,-2.437341
41,42,0.479083
41,20,0.233279
41,3,-2.23744
41,25,0.428375
41,31,0.509373
41,33,-0.159861
41,48,0.392239
41,11,0.117036
41,19,-0.94312
41,30,-2.313696
42,40,0.239211
42,7,-2.492389
42,1,0.8533
42,17,-1.940601
42,15,-0.142388
42,14,-0.311777
42,8,-1.002719
42,6,0.060391
42,34,0.192027
42,5,-0.951445
42,37,-0.742471
42,27,-0.572855
42,2,-1.084388
42,47,-0.914502
42,49,0.490386
42,13,0.828117
42,44,0.692876
42,32,-2.444094
42,36,0.194112
42,46,0.814472
42,12,0.439083
42,45,-0.057367
42,41,0.560877
42,26,-1.035267
42,28,0.234602
42,0,-1.901715
42,10,0.662816
42,21,0.146246
42,9,0.728365
42,24,-0.402337
42,22,-0.742084
42,38,-0.110126
42,16,-2.564498
42,29,0.01712
42,35,0.335215
42,18,0.730064
42,23,-0.315825
42,4,-0.00865
42,43,0.39433
42,39,-2.437341
42,42,0.479083
42,20,0.233279
42,3,-2.313696
42,25,0.428375
42,31,0.525008
42,33,-0.159861
42,48,0.387615
42,11,0.117036
42,19,-0.869607
42,30,-2.382327
43,40,0.226699
43,7,-2.54315
43,1,0.8533
43,17,-1.940601
43,15,-0.130988
43,14,-0.311777
43,8,-1.002719
43,6,0.060391
43,34,0.192027
43,5,-0.942345
43,37,-0.742471
43,27,-0.572855
43,2,-1.084388
43,47,-0.914502
43,49,0.508564
43,13,0.828117
43,44,0.692876
43,32,-2.444094
43,36,0.176933
43,46,0.819856
43,12,0.439083
43,45,-0.076877
43,41,0.569345
43,26,-1.05011
43,28,0.234602
43,0,-1.901715
43,10,0.662816
43,21,0.146246
43,9,0.725317
43,24,-0.402337
43,22,-0.742084
43,38,-0.088007
43,16,-2.608048
43,29,0.01712
43,35,0.342065
43,18,0.730064
43,23,-0.315825
43,4,-0.010017
43,43,0.39433
43,39,-2.437341
43,42,0.479083
43,20,0.233279
43,3,-2.382327
43,25,0.448111
43,31,0.540189
43,33,-0.159861
43,48,0.387615
43,11,0.117036
43,19,-0.908349
43,30,-2.444094
44,40,0.226699
44,7,-2.588835
44,1,0.8533
44,17,-1.940601
44,15,-0.130988
44,14,-0.267448
44,8,-1.002719
44,6,0.034702
44,34,0.192027
44,5,-0.925047
44,37,-0.731174
44,27,-0.528721
44,2,-1.084388
44,47,-0.914502
44,49,0.508564
44,13,0.83103
44,44,0.699263
44,32,-2.444094
44,36,0.143651
44,46,0.819856
44,12,0.439083
44,45,-0.076877
44,41,0.569345
44,26,-1.05011
44,28,0.283091
44,0,-1.901715
44,10,0.727209
44,21,0.146246
44,9,0.725317
44,24,-0.345859
44,22,-0.742084
44,38,-0.051241
44,16,-2.581633
44,29,0.01712
44,35,0.347548
44,18,0.730064
44,23,-0.315825
44,4,-0.010017
44,43,0.39433
44,39,-2.493607
44,42,0.460091
44,20,0.233279
44,3,-2.444094
44,25,0.448111
44,31,0.540189
44,33,-0.121546
44,48,0.387615
44,11,0.117036
44,19,-0.893313
44,30,-2.444094
45,40,0.221123
45,7,-2.588835
45,1,0.8533
45,17,-1.940601
45,15,-0.130988
45,14,-0.30849
45,8,-1.002719
45,6,0.034702
45,34,0.192027
45,5,-0.925047
45,37,-0.725171
45,27,-0.528721
45,2,-1.113833
45,47,-0.912357
45,49,0.508564
45,13,0.824055
45,44,0.699263
45,32,-2.444094
45,36,0.143651
45,46,0.819856
45,12,0.422794
45,45,-0.076877
45,41,0.569345
45,26,-1.016352
45,28,0.260629
45,0,-1.931331
45,10,0.723051
45,21,0.146246
45,9,0.725317
45,24,-0.345859
45,22,-0.742084
45,38,-0.072873
45,16,-2.579283
45,29,0.009561
45,35,0.349156
45,18,0.738395
45,23,-0.315825
45,4,0.007614
45,43,0.39433
45,39,-2.493607
45,42,0.457496
45,20,0.233279
45,3,-2.444094
45,25,0.448111
45,31,0.540189
45,33,-0.121546
45,48,0.387615
45,11,0.133351
45,19,-0.893313
45,30,-2.499685
46,40,0.221123
46,7,-2.629952
46,1,0.8533
46,17,-1.921348
46,15,-0.130988
46,14,-0.29329
46,8,-1.002719
46,6,0.034702
46,34,0.171138
46,5,-0.925047
46,37,-0.725171
46,27,-0.528721
46,2,-1.113833
46,47,-0.912357
46,49,0.530675
46,13,0.824055
46,44,0.699263
46,32,-2.444094
46,36,0.130965
46,46,0.819856
46,12,0.422794
46,45,-0.046188
46,41,0.574344
46,26,-1.016352
46,28,0.248943
46,0,-1.931331
46,10,0.724503
46,21,0.146246
46,9,0.751142
46,24,-0.345859
46,22,-0.742084
46,38,-0.0442
46,16,-2.579283
46,29,-0.00604
46,35,0.349156
46,18,0.771159
46,23,-0.315825
46,4,0.005174
46,43,0.39433
46,39,-2.544246
46,42,0.457496
46,20,0.233279
46,3,-2.499685
46,25,0.445459
46,31,0.540189
46,33,-0.121546
46,48,0.387615
46,11,0.133351
46,19,-0.9706
46,30,-2.549716
47,40,0.221123
47,7,-2.629952
47,1,0.87979
47,17,-1.972617
47,15,-0.108123
47,14,-0.311883
47,8,-1.002719
47,6,0.034702
47,34,0.1892
47,5,-0.876403
47,37,-0.683806
47,27,-0.554047
47,2,-1.17548
47,47,-0.912357
47,49,0.543965
47,13,0.824055
47,44,0.71948
47,32,-2.499685
47,36,0.130965
47,46,0.819856
47,12,0.422794
47,45,-0.046188
47,41,0.574344
47,26,-1.016352
47,28,0.214282
47,0,-1.931331
47,10,0.724503
47,21,0.146246
47,9,0.751142
47,24,-0.345859
47,22,-0.742084
47,38,-0.051112
47,16,-2.621355
47,29,-0.00604
47,35,0.349156
47,18,0.771159
47,23,-0.315825
47,4,0.005174
47,43,0.428361
47,39,-2.544246
47,42,0.488171
47,20,0.250679
47,3,-2.499685
47,25,0.445459
47,31,0.554712
47,33,-0.121546
47,48,0.387615
47,11,0.13504
47,19,-0.9706
47,30,-2.549716
48,40,0.280135
48,7,-2.629952
48,1,0.87979
48,17,-2.075355
48,15,-0.108123
48,14,-0.311883
48,8,-1.002719
48,6,-0.004208
48,34,0.1892
48,5,-0.868818
48,37,-0.65689
48,27,-0.536755
48,2,-1.17548
48,47,-0.912357
48,49,0.543965
48,13,0.824055
48,44,0.748567
48,32,-2.499685
48,36,0.078033
48,46,0.819856
48,12,0.422794
48,45,-0.046188
48,41,0.623313
48,26,-0.944148
48,28,0.248781
48,0,-1.931331
48,10,0.824573
48,21,0.146424
48,9,0.751142
48,24,-0.345859
48,22,-0.752074
48,38,-0.060804
48,16,-2.621355
48,29,-0.00604
48,35,0.349156
48,18,0.771159
48,23,-0.315825
48,4,0.005174
48,43,0.428361
48,39,-2.544246
48,42,0.488171
48,20,0.304583
48,3,-2.499685
48,25,0.445459
48,31,0.591665
48,33,-0.062647
48,48,0.387615
48,11,0.160216
48,19,-0.9706
48,30,-2.594744
49,40,0.280135
49,7,-2.666957
49,1,0.87979
49,17,-2.075355
49,15,-0.108123
49,14,-0.311883
49,8,-1.002719
49,6,-0.059603
49,34,0.165658
49,5,-0.911037
49,37,-0.65689
49,27,-0.536755
49,2,-1.284828
49,47,-0.912357
49,49,0.543965
49,13,0.824055
49,44,0.748567
49,32,-2.549716
49,36,0.078033
49,46,0.815423
49,12,0.422794
49,45,-0.046188
49,41,0.590727
49,26,-0.978055
49,28,0.248781
49,0,-2.032547
49,10,0.824573
49,21,0.146424
49,9,0.751142
49,24,-0.345859
49,22,-0.752074
49,38,-0.060804
49,16,-2.659219
49,29,-0.000814
49,35,0.353316
49,18,0.778848
49,23,-0.315825
49,4,0.005174
49,43,0.42644
49,39,-2.544246
49,42,0.496652
49,20,0.302389
49,3,-2.549716
49,25,0.457082
49,31,0.589846
49,33,-0.062647
49,48,0.387615
49,11,0.160216
49,19,-0.9706
49,30,-2.594744
50,40,0.271609
50,7,-2.700261
50,1,0.862902
50,17,-2.16782
50,15,-0.11521
50,14,-0.311883
50,8,-1.0638
50,6,-0.059603
50,34,0.165658
50,5,-0.911037
50,37,-0.65689
50,27,-0.536755
50,2,-1.284828
50,47,-0.912357
50,49,0.543965
50,13,0.805679
50,44,0.742578
50,32,-2.549716
50,36,0.078033
50,46,0.837436
50,12,0.422794
50,45,-0.046188
50,41,0.574271
50,26,-0.978055
50,28,0.190178
50,0,-2.032547
50,10,0.785591
50,21,0.146424
50,9,0.751142
50,24,-0.345859
50,22,-0.752074
50,38,-0.060804
50,16,-2.659219
50,29,-0.000814
50,35,0.335884
50,18,0.788339
50,23,-0.350275
50,4,0.005174
50,43,0.42644
50,39,-2.589822
50,42,0.496652
50,20,0.302389
50,3,-2.594744
50,25,0.457082
50,31,0.575218
50,33,-0.104201
50,48,0.387615
50,11,0.160216
50,19,-1.157472
50,30,-2.594744
